add;N1;N2;N1+N2;RESULTADO;CONSOLE;;;;
;5;2;5+2;7;7;;;;
;;;;;;;;;
multiply;a;b;i;i<b;resultMult;add(resultadoMult;a);console.log;
;4;6;0;true;1;1;4;4;
;4;6;1;true;4;4;4;8;
;4;6;2;true;8;8;4;12;
;4;6;3;true;12;12;4;16;
;4;6;4;true;16;16;4;20;
;;;;;;;;;
Power;y;z;i;i<z;resultPower;multiply(resultPower;x);console.log;
;3;4;0;true;1;1;3;3;
;3;4;1;true;3;3;3;9;
;3;4;2;true;9;9;9;81;
;3;4;3;false;81;;81;;
;;;;;;;;;
factorial;x;i;i>1;result;multiply(result;i);console.log;;
;5;5;true;1;1;5;5;;
;;4;true;5;5;4;20;;
;;3;true;20;20;3;60;;
;;2;true;60;60;2;120;;
;;1;true;120;120;1;120;;
